Fecha,Demanda_MWh,Temp_C,EsFeriado,Precio_kWh,Lluvia_mm
2023-06-20,1936.7,23.1,0,0.178,0.0
2023-06-21,1880.0,26.5,0,0.178,0.0
2023-06-22,1955.5,26.0,0,0.179,2.3
2023-06-23,1815.3,26.5,0,0.181,0.0
2023-06-24,1706.3,27.6,0,0.177,0.5
2023-06-25,1794.0,21.4,0,0.179,2.7
2023-06-26,1903.6,23.3,0,0.182,8.1
2023-06-27,1913.0,25.0,0,0.178,2.1
2023-06-28,2009.5,21.1,0,0.178,3.4
2023-06-29,2004.7,23.0,0,0.182,0.8
2023-06-30,1846.6,26.8,0,0.182,2.6
2023-07-01,1617.7,26.9,0,0.182,0.9
2023-07-02,1679.6,26.7,0,0.183,0.6
2023-07-03,1899.0,24.0,0,0.181,1.7
2023-07-04,1904.8,23.2,0,0.189,2.5
2023-07-05,1821.6,26.3,0,0.181,0.2
2023-07-06,2005.8,22.6,0,0.182,0.0
2023-07-07,1795.1,24.2,0,0.181,2.1
2023-07-08,1611.2,26.6,0,0.183,0.0
2023-07-09,1651.4,22.2,0,0.187,0.2
2023-07-10,1935.7,21.5,0,0.184,1.7
2023-07-11,1944.7,22.9,0,0.186,2.7
2023-07-12,1935.9,24.3,0,0.184,0.6
2023-07-13,1838.1,23.8,0,0.188,0.0
2023-07-14,1872.8,22.9,0,0.185,0.4
2023-07-15,1732.2,23.8,0,0.182,0.0
2023-07-16,1637.7,18.2,0,0.186,2.5
2023-07-17,1862.7,20.0,0,0.184,0.0
2023-07-18,1874.4,22.4,0,0.186,0.0
2023-07-19,1842.2,19.5,0,0.185,8.3
2023-07-20,1783.9,18.4,0,0.185,1.4
2023-07-21,1822.1,18.6,0,0.185,1.7
2023-07-22,1553.4,19.1,0,0.183,0.1
2023-07-23,1647.1,20.9,0,0.182,3.1
2023-07-24,1710.2,18.6,0,0.186,0.0
2023-07-25,1840.0,21.6,0,0.184,0.0
2023-07-26,1750.3,25.1,0,0.185,0.0
2023-07-27,1860.3,20.4,0,0.183,1.7
2023-07-28,1819.4,23.8,1,0.18,0.4
2023-07-29,1588.8,21.2,0,0.181,0.0
2023-07-30,1518.7,17.5,0,0.186,0.0
2023-07-31,1822.2,19.6,0,0.181,3.1
2023-08-01,1822.6,17.6,0,0.182,0.3
2023-08-02,1874.6,21.9,0,0.179,3.5
2023-08-03,1724.8,16.9,0,0.181,0.5
2023-08-04,1817.7,23.0,0,0.181,0.0
2023-08-05,1622.0,21.0,0,0.181,0.0
2023-08-06,1380.7,14.3,0,0.181,1.3
2023-08-07,1845.9,21.2,0,0.179,4.6
2023-08-08,1821.5,23.0,0,0.179,5.4
2023-08-09,1657.1,17.0,0,0.18,0.2
2023-08-10,1716.5,21.3,0,0.18,0.0
2023-08-11,1457.4,14.2,0,0.179,4.0
2023-08-12,1579.9,19.2,0,0.182,3.1
2023-08-13,1273.4,14.3,0,0.179,0.0
2023-08-14,1799.6,19.5,0,0.178,0.0
2023-08-15,1377.8,13.7,0,0.177,1.0
2023-08-16,1231.5,11.4,0,0.18,3.2
2023-08-17,1777.6,18.9,0,0.175,5.9
2023-08-18,1845.5,23.5,0,0.174,0.0
2023-08-19,1478.3,16.1,0,0.175,1.5
2023-08-20,1679.0,19.6,0,0.178,0.0
2023-08-21,1673.6,17.6,0,0.174,0.0
2023-08-22,1598.0,16.4,0,0.179,6.9
2023-08-23,1813.0,18.6,0,0.176,0.0
2023-08-24,1745.1,21.1,0,0.172,0.0
2023-08-25,1450.9,13.8,0,0.175,5.1
2023-08-26,1451.1,18.1,0,0.179,1.7
2023-08-27,1592.9,17.5,0,0.173,7.0
2023-08-28,1431.8,12.9,0,0.172,0.0
2023-08-29,1740.6,20.4,0,0.176,3.4
2023-08-30,1690.7,21.1,0,0.177,0.0
2023-08-31,1473.3,13.7,0,0.177,0.8
2023-09-01,1802.7,20.3,0,0.174,0.7
2023-09-02,1520.6,16.0,0,0.175,2.4
2023-09-03,1521.5,15.3,0,0.176,0.0
2023-09-04,1781.0,19.4,0,0.177,0.0
2023-09-05,1613.2,16.1,0,0.179,0.0
2023-09-06,1619.6,16.2,0,0.175,0.0
2023-09-07,1741.0,19.1,0,0.178,0.0
2023-09-08,1654.5,18.4,0,0.175,0.0
2023-09-09,1468.1,17.3,0,0.177,0.0
2023-09-10,1072.3,11.5,0,0.174,1.5
2023-09-11,1090.7,10.9,0,0.175,1.5
2023-09-12,1626.2,17.6,0,0.177,0.9
2023-09-13,1411.1,12.3,0,0.175,2.0
2023-09-14,1514.7,14.9,0,0.179,0.0
2023-09-15,1331.7,11.8,0,0.176,0.0
2023-09-16,1375.8,13.9,0,0.178,0.0
2023-09-17,1041.0,11.1,0,0.178,0.0
2023-09-18,1788.2,18.2,0,0.177,2.2
2023-09-19,1250.6,11.5,0,0.179,1.2
2023-09-20,1412.6,13.7,0,0.181,0.0
2023-09-21,1438.6,13.4,0,0.185,0.0
2023-09-22,1684.6,16.8,0,0.177,0.0
2023-09-23,953.2,10.2,0,0.18,0.0
2023-09-24,1293.8,13.5,0,0.18,2.0
2023-09-25,1392.6,13.0,0,0.179,0.0
2023-09-26,1624.5,14.8,0,0.181,1.8
2023-09-27,1534.5,14.6,0,0.179,0.0
2023-09-28,1312.4,12.2,0,0.181,4.0
2023-09-29,1549.0,13.8,0,0.184,0.0
2023-09-30,1118.6,12.2,0,0.178,3.3
2023-10-01,1359.2,14.3,0,0.183,2.6
2023-10-02,1495.0,12.8,0,0.184,0.0
2023-10-03,1267.0,11.3,0,0.181,1.2
2023-10-04,1500.9,12.8,0,0.184,0.6
2023-10-05,1481.7,13.7,0,0.184,0.4
2023-10-06,1742.9,18.4,0,0.183,7.0
2023-10-07,1109.7,11.5,0,0.186,1.6
2023-10-08,1272.0,13.4,0,0.182,3.7
2023-10-09,1661.5,16.3,0,0.186,0.0
2023-10-10,749.0,7.4,0,0.184,5.5
2023-10-11,940.1,8.1,0,0.182,2.8
2023-10-12,1092.0,9.5,0,0.184,8.5
2023-10-13,1355.0,12.1,0,0.184,5.5
2023-10-14,1582.9,18.5,0,0.186,0.0
2023-10-15,1508.5,13.3,0,0.182,0.8
2023-10-16,1629.2,15.3,0,0.184,1.9
2023-10-17,1422.9,11.7,0,0.184,0.0
2023-10-18,527.7,6.1,0,0.188,6.0
2023-10-19,614.0,6.4,0,0.182,0.4
2023-10-20,1685.6,14.7,0,0.187,0.0
2023-10-21,1199.5,12.6,0,0.181,5.3
2023-10-22,786.4,8.9,0,0.185,0.0
2023-10-23,1629.7,14.9,0,0.184,0.2
2023-10-24,896.6,8.2,0,0.185,0.0
2023-10-25,1621.4,14.9,0,0.182,1.5
2023-10-26,1703.5,15.7,0,0.18,2.4
2023-10-27,1245.2,10.1,0,0.18,0.0
2023-10-28,928.3,9.2,0,0.186,3.7
2023-10-29,1443.0,14.1,0,0.183,0.0
2023-10-30,1177.6,9.3,0,0.181,1.0
2023-10-31,1690.1,14.2,0,0.184,0.0
2023-11-01,1048.5,9.0,0,0.18,5.6
2023-11-02,1489.4,14.0,0,0.18,0.0
2023-11-03,1386.0,12.2,0,0.179,0.0
2023-11-04,1208.4,10.9,0,0.183,0.0
2023-11-05,984.9,9.8,0,0.184,0.0
2023-11-06,1450.6,12.6,0,0.178,2.3
2023-11-07,822.4,7.3,0,0.18,19.1
2023-11-08,1472.3,11.4,0,0.181,0.0
2023-11-09,1351.7,11.1,0,0.183,2.9
2023-11-10,1589.5,13.8,0,0.174,0.0
2023-11-11,893.6,9.0,0,0.179,0.4
2023-11-12,1565.1,16.4,0,0.179,0.0
2023-11-13,1568.0,11.4,0,0.175,0.0
2023-11-14,1161.5,9.4,0,0.178,2.6
2023-11-15,1775.7,15.7,0,0.178,5.8
2023-11-16,1792.0,16.4,0,0.178,10.8
2023-11-17,1523.7,11.8,0,0.175,0.3
2023-11-18,1042.8,10.1,0,0.177,1.1
2023-11-19,1237.5,12.4,0,0.175,4.7
2023-11-20,1313.4,10.7,0,0.177,3.7
2023-11-21,1477.9,11.7,0,0.176,6.7
2023-11-22,1976.1,16.4,0,0.175,0.3
2023-11-23,1637.6,13.6,0,0.172,1.9
2023-11-24,1546.1,13.0,0,0.178,0.0
2023-11-25,1465.8,13.6,0,0.177,2.2
2023-11-26,1352.5,12.6,0,0.177,0.0
2023-11-27,1716.6,14.9,0,0.174,0.0
2023-11-28,1784.4,15.1,0,0.174,0.0
2023-11-29,1541.8,12.0,0,0.178,0.0
2023-11-30,1604.2,13.3,0,0.176,2.9
2023-12-01,2055.9,19.1,0,0.173,0.0
2023-12-02,1554.7,14.2,0,0.175,2.4
2023-12-03,1445.9,12.7,0,0.175,4.1
2023-12-04,1948.3,18.4,0,0.175,0.0
2023-12-05,1696.4,13.4,0,0.173,4.4
2023-12-06,1437.1,10.7,0,0.178,0.0
2023-12-07,1865.0,15.2,0,0.177,0.0
2023-12-08,1442.8,11.3,0,0.175,0.8
2023-12-09,1474.7,12.4,0,0.173,0.6
2023-12-10,1588.1,14.6,0,0.175,1.5
2023-12-11,1720.1,13.5,0,0.176,0.0
2023-12-12,1624.6,12.0,0,0.178,0.0
2023-12-13,1735.3,12.6,0,0.176,0.0
2023-12-14,1617.8,12.6,0,0.179,3.6
2023-12-15,1902.2,17.1,0,0.178,3.2
2023-12-16,1479.8,12.5,0,0.176,2.6
2023-12-17,1592.9,13.0,0,0.173,2.2
2023-12-18,2052.2,19.6,0,0.176,1.3
2023-12-19,1866.8,13.2,0,0.176,0.0
2023-12-20,1929.6,18.4,0,0.179,5.1
2023-12-21,2126.5,18.1,0,0.18,3.6
2023-12-22,1909.2,14.5,0,0.183,0.3
2023-12-23,1464.7,11.5,0,0.18,0.0
2023-12-24,1740.2,16.3,0,0.178,1.3
2023-12-25,1999.4,16.9,1,0.186,6.2
2023-12-26,2110.5,17.8,0,0.182,8.1
2023-12-27,2010.7,15.6,0,0.181,0.0
2023-12-28,2069.2,18.6,0,0.181,0.0
2023-12-29,2090.1,19.2,0,0.179,0.0
2023-12-30,1664.2,13.2,0,0.184,6.6
2023-12-31,1970.6,19.5,0,0.184,3.1
2024-01-01,1902.1,16.5,1,0.186,0.1
2024-01-02,1846.9,14.8,0,0.186,0.0
2024-01-03,1967.7,15.5,0,0.185,0.0
2024-01-04,2079.3,21.1,0,0.186,3.5
2024-01-05,2160.3,19.0,0,0.183,0.0
2024-01-06,1532.0,12.2,0,0.183,0.7
2024-01-07,1787.4,17.0,0,0.184,2.4
2024-01-08,2060.7,16.6,0,0.182,0.0
2024-01-09,2110.9,16.6,0,0.184,1.3
2024-01-10,2016.1,15.9,0,0.184,0.0
2024-01-11,1763.1,13.7,0,0.186,0.0
2024-01-12,2126.6,19.6,0,0.185,4.3
2024-01-13,1847.9,15.2,0,0.181,0.0
2024-01-14,1813.2,16.8,0,0.185,4.7
2024-01-15,2020.2,16.3,0,0.188,0.0
2024-01-16,2103.5,16.1,0,0.181,2.3
2024-01-17,2172.2,19.9,0,0.183,0.0
2024-01-18,2138.7,19.2,0,0.185,0.0
2024-01-19,2121.2,16.7,0,0.182,4.2
2024-01-20,1971.9,16.1,0,0.183,5.5
2024-01-21,1969.6,17.5,0,0.184,7.1
2024-01-22,2139.5,21.2,0,0.181,4.4
2024-01-23,2091.9,19.2,0,0.184,0.1
2024-01-24,2183.2,19.6,0,0.184,8.3
2024-01-25,2057.8,18.4,0,0.181,0.2
2024-01-26,2174.4,18.7,0,0.183,2.3
2024-01-27,2103.0,20.0,0,0.185,1.2
2024-01-28,1662.6,15.0,0,0.182,3.3
2024-01-29,2217.1,23.8,0,0.183,1.4
2024-01-30,2180.0,17.9,0,0.183,3.3
2024-01-31,2157.0,18.6,0,0.181,1.1
2024-02-01,2261.9,23.5,0,0.183,3.9
2024-02-02,2276.8,20.8,0,0.182,0.0
2024-02-03,2138.2,20.5,0,0.179,0.0
2024-02-04,2208.7,19.1,0,0.181,0.6
2024-02-05,2143.4,16.8,0,0.182,0.0
2024-02-06,2202.8,21.3,0,0.181,4.8
2024-02-07,2183.1,23.9,0,0.178,0.0
2024-02-08,2140.2,18.8,0,0.18,2.9
2024-02-09,2276.1,24.6,0,0.181,0.0
2024-02-10,2060.5,18.6,0,0.179,0.9
2024-02-11,2102.6,19.7,0,0.18,0.0
2024-02-12,2279.6,22.9,0,0.18,3.2
2024-02-13,2361.4,21.8,0,0.177,19.8
2024-02-14,2329.4,23.6,0,0.178,0.0
2024-02-15,2322.1,20.2,0,0.176,1.8
2024-02-16,2208.4,19.6,0,0.179,2.1
2024-02-17,1996.2,17.6,0,0.176,0.3
2024-02-18,1993.9,19.4,0,0.175,12.9
2024-02-19,2221.7,19.9,0,0.176,0.0
2024-02-20,2246.0,19.1,0,0.175,6.0
2024-02-21,2196.1,23.6,0,0.176,5.8
2024-02-22,2245.9,21.3,0,0.176,0.1
2024-02-23,2333.2,18.1,0,0.173,3.1
2024-02-24,1830.7,29.4,0,0.174,3.5
2024-02-25,2026.1,21.3,0,0.176,0.2
2024-02-26,2201.2,20.3,0,0.176,0.0
2024-02-27,2176.4,26.7,0,0.175,0.1
2024-02-28,2236.2,26.6,0,0.18,0.3
2024-02-29,2281.9,21.0,0,0.177,0.2
2024-03-01,2330.6,20.3,0,0.175,0.4
2024-03-02,2141.9,21.6,0,0.177,0.0
2024-03-03,1929.2,27.0,0,0.178,4.4
2024-03-04,2345.5,23.5,0,0.176,0.0
2024-03-05,2266.8,22.4,0,0.172,0.0
2024-03-06,2379.0,24.5,0,0.176,0.0
2024-03-07,2099.8,27.7,0,0.176,0.0
2024-03-08,2284.3,21.3,0,0.18,0.0
2024-03-09,2073.8,23.9,0,0.173,1.4
2024-03-10,2108.2,21.5,0,0.18,0.0
2024-03-11,1957.1,30.5,0,0.176,7.3
2024-03-12,1981.0,29.7,0,0.179,7.8
2024-03-13,2206.1,27.7,0,0.177,0.0
2024-03-14,2273.8,25.1,0,0.178,0.0
2024-03-15,2256.5,27.1,0,0.18,3.2
2024-03-16,2113.3,20.3,0,0.178,2.9
2024-03-17,2105.2,26.4,0,0.181,1.2
2024-03-18,2362.3,22.4,0,0.179,5.6
2024-03-19,2282.4,22.6,0,0.178,0.0
2024-03-20,2418.5,24.2,0,0.179,5.4
2024-03-21,2332.1,25.2,0,0.179,0.1
2024-03-22,2166.9,27.6,0,0.18,0.9
2024-03-23,1928.3,28.0,0,0.183,0.0
2024-03-24,1989.9,27.0,0,0.179,0.0
2024-03-25,2255.7,24.1,0,0.178,2.0
2024-03-26,2113.3,28.2,0,0.182,0.0
2024-03-27,2126.4,26.3,0,0.185,0.0
2024-03-28,1999.5,29.6,0,0.184,0.0
2024-03-29,2216.9,24.4,0,0.185,1.5
2024-03-30,2190.9,19.9,0,0.185,0.0
2024-03-31,2089.6,25.7,0,0.182,0.4
2024-04-01,1848.4,32.3,0,0.184,0.0
2024-04-02,2229.7,28.2,0,0.178,3.6
2024-04-03,2200.6,26.6,0,0.183,0.0
2024-04-04,2127.1,29.3,0,0.185,0.8
2024-04-05,2086.0,28.5,0,0.181,4.4
2024-04-06,1932.9,28.4,0,0.18,3.8
2024-04-07,1962.0,26.0,0,0.182,0.0
2024-04-08,2117.5,27.6,0,0.185,3.4
2024-04-09,2177.8,27.9,0,0.187,0.0
2024-04-10,2216.8,25.9,0,0.19,6.8
2024-04-11,2202.9,24.7,0,0.188,0.3
2024-04-12,2086.3,27.9,0,0.182,0.4
2024-04-13,1721.9,30.0,0,0.18,0.0
2024-04-14,1697.7,29.3,1,0.185,8.4
2024-04-15,1923.3,28.9,0,0.187,9.2
2024-04-16,2074.1,29.0,0,0.182,2.1
2024-04-17,1567.8,34.2,0,0.184,3.0
2024-04-18,2033.4,28.4,0,0.184,0.0
2024-04-19,1805.2,30.4,0,0.185,7.5
2024-04-20,1481.2,32.7,0,0.184,0.0
2024-04-21,2011.1,28.0,0,0.185,0.0
2024-04-22,1942.2,28.6,0,0.186,0.0
2024-04-23,1840.0,30.5,0,0.184,1.6
2024-04-24,1685.9,32.2,0,0.185,4.5
2024-04-25,2050.2,28.7,0,0.187,1.9
2024-04-26,1914.0,28.9,0,0.181,0.0
2024-04-27,1876.7,28.2,0,0.181,1.9
2024-04-28,1956.2,25.0,0,0.183,2.8
2024-04-29,1809.5,30.8,0,0.186,2.8
2024-04-30,1994.3,27.4,0,0.182,8.2
2024-05-01,2150.2,23.7,1,0.184,0.0
2024-05-02,2020.6,27.6,0,0.181,1.1
2024-05-03,2157.1,23.7,0,0.183,0.0
2024-05-04,2038.9,25.5,0,0.179,1.3
2024-05-05,1866.0,28.0,0,0.181,7.4
2024-05-06,2271.5,25.7,0,0.181,2.3
2024-05-07,1844.9,30.6,0,0.18,2.4
2024-05-08,2167.6,24.3,0,0.182,6.0
2024-05-09,1978.1,28.6,0,0.181,0.0
2024-05-10,2081.4,29.3,0,0.177,4.3
2024-05-11,1630.8,31.6,0,0.18,0.0
2024-05-12,1656.1,30.2,0,0.174,0.7
2024-05-13,1987.5,28.4,0,0.18,0.0
2024-05-14,1959.3,28.0,0,0.183,0.0
2024-05-15,2044.4,27.7,0,0.178,9.9
2024-05-16,1763.1,30.6,0,0.178,2.5
2024-05-17,2044.3,26.1,0,0.177,1.4
2024-05-18,1770.4,29.0,0,0.178,0.7
2024-05-19,1920.2,27.4,0,0.175,0.2
2024-05-20,2010.5,28.2,0,0.177,0.0
2024-05-21,2073.0,26.9,0,0.175,0.0
2024-05-22,1557.9,32.9,0,0.175,0.0
2024-05-23,1922.3,25.8,0,0.176,0.0
2024-05-24,1944.4,28.1,0,0.175,0.0
2024-05-25,1768.1,28.1,0,0.172,0.0
2024-05-26,1757.7,28.8,0,0.179,3.3
2024-05-27,2025.8,28.4,0,0.176,7.1
2024-05-28,1972.3,28.3,0,0.172,2.5
2024-05-29,1724.9,29.6,0,0.177,3.5
2024-05-30,2109.0,23.3,0,0.175,0.0
2024-05-31,1971.5,27.0,0,0.176,0.7
2024-06-01,1964.8,23.9,0,0.177,0.7
2024-06-02,1783.2,27.4,0,0.174,0.0
2024-06-03,1969.1,23.8,0,0.17,0.0
2024-06-04,2014.0,24.3,0,0.176,4.6
2024-06-05,1971.5,26.5,0,0.177,4.9
2024-06-06,1640.6,30.1,0,0.178,3.4
2024-06-07,1903.0,27.9,0,0.175,1.4
2024-06-08,1763.6,27.1,0,0.176,0.0
2024-06-09,1664.7,29.8,0,0.178,6.8
2024-06-10,2049.9,23.9,0,0.177,2.7
2024-06-11,2027.7,20.9,0,0.177,1.6
2024-06-12,2014.6,25.0,0,0.178,2.8
2024-06-13,2012.1,25.3,0,0.176,0.8
2024-06-14,1878.1,29.0,0,0.182,0.0
2024-06-15,1413.6,31.1,0,0.177,0.0
2024-06-16,1746.8,22.4,0,0.179,0.0
2024-06-17,1738.1,31.8,0,0.179,3.5
2024-06-18,1819.6,29.4,0,0.178,0.0
2024-06-19,1893.7,27.5,0,0.181,4.4
2024-06-20,2095.5,26.2,0,0.183,6.3
2024-06-21,1540.6,31.2,0,0.184,0.0
2024-06-22,1760.6,25.3,0,0.182,1.8
2024-06-23,1816.9,23.8,0,0.181,0.1
2024-06-24,2004.5,25.2,0,0.184,0.0
2024-06-25,1992.2,21.3,0,0.179,0.1
2024-06-26,1994.0,25.8,0,0.183,0.4
2024-06-27,1969.1,24.2,0,0.184,0.6
2024-06-28,2035.1,25.2,0,0.184,8.5
2024-06-29,1816.8,25.2,0,0.181,0.0
2024-06-30,1732.1,21.5,0,0.181,3.8
2024-07-01,1856.3,27.3,0,0.187,4.0
2024-07-02,1928.2,21.4,0,0.183,0.0
2024-07-03,1905.6,26.0,0,0.181,2.2
2024-07-04,1964.8,19.7,0,0.182,3.2
2024-07-05,2095.0,24.5,0,0.185,0.0
2024-07-06,1800.5,21.4,0,0.187,0.0
2024-07-07,1705.2,23.4,0,0.185,0.8
2024-07-08,1986.1,21.6,0,0.187,0.0
2024-07-09,1807.8,17.6,0,0.186,4.3
2024-07-10,2068.4,20.1,0,0.186,0.3
2024-07-11,2009.0,23.0,0,0.187,1.9
2024-07-12,2039.5,24.2,0,0.184,0.0
2024-07-13,1719.9,18.9,0,0.186,5.4
2024-07-14,1609.4,17.1,0,0.184,0.0
2024-07-15,1960.0,20.1,0,0.184,0.0
2024-07-16,1873.0,21.6,0,0.186,0.0
2024-07-17,1883.7,20.4,0,0.183,0.0
2024-07-18,1879.3,19.9,0,0.185,7.3
2024-07-19,1917.5,23.9,0,0.183,11.5
2024-07-20,1663.8,24.0,0,0.184,0.0
2024-07-21,1640.1,23.3,0,0.183,0.0
2024-07-22,1982.4,19.0,0,0.186,3.7
2024-07-23,1904.7,21.4,0,0.184,0.4
2024-07-24,1916.1,20.6,0,0.184,0.3
2024-07-25,1864.1,17.4,0,0.186,0.0
2024-07-26,1954.5,23.0,0,0.177,0.7
2024-07-27,1714.7,20.9,0,0.18,0.0
2024-07-28,1615.4,19.3,1,0.177,0.0
2024-07-29,2006.7,23.9,0,0.182,0.0
2024-07-30,2001.6,22.2,0,0.182,0.0
2024-07-31,1968.1,22.2,0,0.182,0.6
2024-08-01,2017.1,23.0,0,0.181,2.1
2024-08-02,1803.0,21.6,0,0.179,1.6
2024-08-03,1606.4,16.5,0,0.184,0.0
2024-08-04,1668.8,18.6,0,0.18,4.3
2024-08-05,1797.2,21.9,0,0.179,0.0
2024-08-06,1824.3,17.4,0,0.177,3.7
2024-08-07,1912.8,19.2,0,0.18,0.1
2024-08-08,1906.1,20.0,0,0.177,0.0
2024-08-09,1797.2,22.5,0,0.177,0.0
2024-08-10,1724.2,22.0,0,0.178,0.0
2024-08-11,1741.2,20.8,0,0.178,2.8
2024-08-12,1804.9,18.0,0,0.175,10.8
2024-08-13,1910.8,20.6,0,0.179,1.4
2024-08-14,1902.3,19.5,0,0.175,0.3
2024-08-15,1893.7,17.7,0,0.174,1.0
2024-08-16,1911.8,21.3,0,0.177,2.3
2024-08-17,1845.6,19.0,0,0.176,2.8
2024-08-18,1548.3,15.8,0,0.176,0.2
2024-08-19,1904.7,20.7,0,0.175,5.4
2024-08-20,1808.2,16.8,0,0.175,0.0
2024-08-21,1839.3,18.8,0,0.174,1.3
2024-08-22,1499.6,13.3,0,0.172,2.2
2024-08-23,1844.9,17.0,0,0.177,0.2
2024-08-24,1314.6,14.5,0,0.173,0.2
2024-08-25,1321.4,14.3,0,0.175,1.5
2024-08-26,1499.2,11.9,0,0.177,16.0
2024-08-27,1939.2,21.9,0,0.175,1.0
2024-08-28,1747.6,16.0,0,0.181,0.7
2024-08-29,1780.5,16.9,0,0.172,0.0
2024-08-30,1861.8,18.9,0,0.174,3.9
2024-08-31,1468.6,15.7,0,0.176,0.1
2024-09-01,1590.6,17.2,0,0.178,0.4
2024-09-02,1368.9,12.4,0,0.175,0.6
2024-09-03,1794.4,16.2,0,0.173,0.0
2024-09-04,1653.6,14.5,0,0.178,0.2
2024-09-05,1768.8,16.7,0,0.174,0.0
2024-09-06,1725.7,15.8,0,0.176,0.0
2024-09-07,1192.4,11.7,0,0.179,0.0
2024-09-08,991.6,10.5,0,0.176,0.0
2024-09-09,1546.1,12.5,0,0.176,0.0
2024-09-10,1798.9,16.7,0,0.179,0.0
2024-09-11,1698.6,15.8,0,0.178,0.0
2024-09-12,1735.1,15.7,0,0.179,2.4
2024-09-13,1200.2,9.5,0,0.177,0.0
2024-09-14,787.8,7.7,0,0.179,0.7
2024-09-15,1348.1,12.8,0,0.177,5.6
2024-09-16,1587.9,13.4,0,0.177,0.0
2024-09-17,1455.1,12.7,0,0.184,0.6
2024-09-18,1739.1,15.0,0,0.181,4.8
2024-09-19,1603.5,13.6,0,0.183,11.6
2024-09-20,1354.5,10.9,0,0.179,0.0
2024-09-21,1120.0,11.6,0,0.181,1.5
2024-09-22,1467.0,14.1,0,0.181,0.0
2024-09-23,1618.5,13.8,0,0.179,1.1
2024-09-24,1590.8,13.4,0,0.183,0.1
2024-09-25,1712.7,19.1,0,0.181,5.9
2024-09-26,1370.9,12.7,0,0.183,5.9
2024-09-27,1580.2,13.6,0,0.18,8.9
2024-09-28,1058.1,10.8,0,0.185,3.8
2024-09-29,1302.7,12.3,0,0.185,0.0
2024-09-30,1629.6,14.4,0,0.185,1.2
2024-10-01,1692.9,14.5,0,0.182,0.6
2024-10-02,1447.8,12.6,0,0.183,1.4
2024-10-03,1535.0,13.9,0,0.187,0.0
2024-10-04,1556.2,13.0,0,0.184,0.0
2024-10-05,776.6,8.1,0,0.185,0.0
2024-10-06,500.0,4.5,0,0.185,4.2
2024-10-07,1751.7,18.4,0,0.183,1.9
2024-10-08,1863.8,14.7,0,0.188,3.1
2024-10-09,1459.1,12.4,0,0.181,2.9
2024-10-10,970.4,8.2,0,0.185,3.5
2024-10-11,1015.9,9.3,0,0.185,0.6
2024-10-12,1522.2,15.8,0,0.182,5.8
2024-10-13,500.0,5.4,0,0.186,13.4
2024-10-14,1425.5,11.5,0,0.186,0.5
2024-10-15,1721.4,14.5,0,0.185,0.0
2024-10-16,1471.2,12.6,0,0.183,5.4
2024-10-17,1681.5,14.1,0,0.185,0.0
2024-10-18,1521.5,11.9,0,0.186,3.2
2024-10-19,1692.4,18.1,0,0.184,1.5
2024-10-20,1022.8,9.6,0,0.187,3.7
2024-10-21,980.1,8.7,0,0.185,0.4
2024-10-22,1501.4,12.8,0,0.185,1.6
2024-10-23,1693.9,15.6,0,0.186,0.0
2024-10-24,1516.7,11.9,0,0.181,0.0
2024-10-25,1705.0,14.7,0,0.181,3.5
2024-10-26,1277.4,10.7,0,0.183,5.2
2024-10-27,995.7,9.1,0,0.183,3.4
2024-10-28,1835.8,15.5,0,0.184,0.0
2024-10-29,1847.3,15.9,0,0.183,0.9
2024-10-30,1826.4,15.8,0,0.181,0.0
2024-10-31,1325.8,10.9,0,0.181,0.0
2024-11-01,1282.0,9.1,0,0.179,1.4
2024-11-02,1003.6,9.1,0,0.179,1.8
2024-11-03,1177.8,11.5,0,0.178,0.3
2024-11-04,1622.7,13.5,0,0.181,0.0
2024-11-05,1578.5,13.3,0,0.178,1.2
2024-11-06,1184.0,8.5,0,0.178,1.8
2024-11-07,1650.7,12.6,0,0.178,0.0
2024-11-08,1642.0,12.1,0,0.177,2.4
2024-11-09,1537.1,12.3,0,0.177,0.0
2024-11-10,1338.9,12.1,0,0.173,2.2
2024-11-11,1394.5,11.6,0,0.178,0.0
2024-11-12,1643.8,13.7,0,0.176,3.0
2024-11-13,1631.5,12.5,0,0.177,0.0
2024-11-14,1466.7,12.8,0,0.177,3.6
2024-11-15,1369.3,10.5,0,0.172,1.0
2024-11-16,1569.6,13.3,0,0.181,2.0
2024-11-17,1349.5,12.0,0,0.176,6.2
2024-11-18,955.3,7.1,0,0.176,4.8
2024-11-19,1673.2,13.6,0,0.172,0.0
2024-11-20,1672.8,11.8,0,0.177,0.0
2024-11-21,1951.6,14.8,0,0.176,0.0
2024-11-22,1544.8,12.2,0,0.174,0.0
2024-11-23,1410.6,12.4,0,0.176,0.0
2024-11-24,1551.2,13.2,0,0.178,0.0
2024-11-25,1714.4,12.7,0,0.175,1.8
2024-11-26,1596.0,11.7,0,0.174,13.0
2024-11-27,1225.6,8.4,0,0.178,0.0
2024-11-28,2078.7,17.5,0,0.176,0.0
2024-11-29,1357.9,9.0,0,0.175,0.0
2024-11-30,1593.9,12.2,0,0.18,0.0
2024-12-01,1710.9,14.8,0,0.176,0.0
2024-12-02,1799.0,14.2,0,0.176,0.0
2024-12-03,1868.1,14.7,0,0.177,2.5
2024-12-04,2058.0,15.3,0,0.176,0.0
2024-12-05,2053.9,16.6,0,0.177,3.5
2024-12-06,1898.5,14.3,0,0.177,0.0
2024-12-07,2065.5,20.9,0,0.176,0.7
