Distrito,Area_m2,Habitaciones,Banos,Antiguedad_anos,Piso,Tiene_Cochera,Precio_USD
Pueblo Libre,68.2,5,5,23,8,No,119181
Lince,77.3,3,2,36,1,Si,145476
Pueblo Libre,97.5,5,4,36,3,No,201854
Barranco,104.3,3,2,28,2,Si,257760
Surco,92.8,1,1,21,15,No,203757
Miraflores,92.7,5,4,0,14,No,267906
Magdalena,49.7,4,4,11,2,Si,157408
Magdalena,28.0,2,2,4,12,Si,54408
Surco,66.8,1,1,34,11,Si,131447
San Miguel,51.6,2,2,38,7,No,45000
Magdalena,62.2,2,2,37,10,Si,134447
Barranco,75.4,3,2,12,6,Si,217252
Miraflores,41.5,1,1,22,6,Si,84165
Miraflores,46.1,3,3,16,12,Si,126842
San Isidro,81.5,4,4,41,15,Si,231722
Barranco,89.1,1,1,9,6,No,169041
Surco,62.0,4,3,31,1,Si,113151
Lince,102.4,5,4,15,8,Si,196590
Barranco,77.3,4,3,41,5,Si,212136
San Miguel,49.3,2,2,18,13,Si,128418
Magdalena,86.4,4,4,8,6,Si,191250
San Miguel,150.9,4,3,15,11,Si,265635
Surco,61.4,2,2,42,10,No,105920
Miraflores,125.8,4,3,20,11,Si,341433
Magdalena,133.2,1,1,34,9,No,220614
San Isidro,137.4,4,4,4,2,No,426213
San Isidro,56.2,1,1,42,11,No,131889
Magdalena,155.5,4,4,19,6,Si,322708
Magdalena,89.1,3,3,15,13,No,163374
San Isidro,76.1,1,1,11,8,Si,260000
Barranco,76.9,5,4,25,1,No,177314
Lince,106.1,5,5,31,6,Si,217483
Barranco,86.8,3,2,40,9,No,166212
Magdalena,78.8,1,1,23,3,No,113953
Miraflores,129.9,4,3,30,7,Si,357378
San Miguel,59.7,3,2,35,12,No,74044
Miraflores,48.5,5,4,13,11,No,163399
Surco,112.8,3,3,34,6,No,217676
Miraflores,109.6,5,5,13,8,No,277004
Pueblo Libre,123.3,1,1,20,15,Si,156353
San Miguel,47.5,4,4,42,6,No,93828
Miraflores,122.8,2,1,23,10,Si,311678
Barranco,101.9,3,2,30,1,No,267575
Magdalena,146.7,5,5,34,1,Si,301954
Pueblo Libre,41.3,2,1,2,5,Si,71394
Barranco,92.6,5,4,42,8,Si,253538
Pueblo Libre,75.3,4,3,11,7,No,135703
Surco,29.4,1,1,20,1,No,45000
San Miguel,60.0,3,3,25,6,No,70357
Barranco,124.4,1,1,21,9,Si,317353
Magdalena,68.6,4,4,8,6,Si,195844
Pueblo Libre,59.7,3,3,29,1,No,79227
Magdalena,115.4,2,2,20,10,Si,277147
Surco,119.6,4,3,17,4,No,232546
Magdalena,119.5,5,5,30,6,Si,262824
Magdalena,57.4,1,1,20,1,No,48267
Surco,83.0,1,1,3,13,Si,135926
Miraflores,121.1,5,4,44,1,No,360182
Lince,62.0,4,4,11,6,Si,179810
Magdalena,58.8,3,2,31,8,Si,148527
San Isidro,114.0,5,5,39,7,Si,299854
Magdalena,139.7,5,5,2,4,Si,321615
Barranco,44.7,1,1,1,7,Si,135199
Surco,28.0,5,4,23,7,Si,89820
San Miguel,34.2,5,5,5,14,No,96484
Surco,49.6,4,3,23,9,No,82494
Barranco,80.2,4,3,36,10,No,185010
Barranco,106.6,1,1,37,14,No,200112
Miraflores,79.9,4,3,30,15,Si,218343
San Isidro,60.5,4,3,41,14,Si,189201
Barranco,90.4,2,1,21,1,Si,199649
San Isidro,51.3,3,2,26,5,Si,146740
Miraflores,83.4,2,1,38,15,No,182992
Surco,62.5,3,2,16,4,Si,142683
San Isidro,178.8,2,2,9,3,Si,540828
Magdalena,113.6,1,1,42,8,Si,207043
Lince,55.8,3,3,0,14,Si,145814
Barranco,50.1,4,3,5,3,Si,118679
Pueblo Libre,69.7,4,3,36,1,Si,117625
Surco,28.0,3,3,29,1,Si,85212
Miraflores,59.4,4,3,28,13,Si,153832
Miraflores,59.2,1,1,31,3,Si,133682
San Miguel,115.9,4,3,15,10,No,174522
Surco,70.1,2,1,36,11,No,151983
San Miguel,57.3,2,1,26,11,No,66859
Miraflores,38.1,1,1,13,9,Si,90020
Pueblo Libre,43.8,2,2,3,6,No,95942
San Miguel,82.7,3,2,14,1,No,158532
San Miguel,77.5,4,3,14,6,Si,165597
Miraflores,124.7,1,1,41,10,Si,336185
Surco,63.0,5,5,25,3,No,144623
Surco,122.1,1,1,36,5,Si,228928
Magdalena,94.0,2,1,38,3,Si,157544
Miraflores,84.8,5,5,33,3,No,214727
Barranco,28.0,3,2,14,10,No,57328
San Miguel,39.8,3,3,9,13,No,85892
Surco,111.0,2,1,2,6,Si,240002
Surco,133.9,3,3,12,5,Si,295096
Lince,92.2,5,5,3,1,Si,223984
Barranco,111.7,5,4,12,8,Si,307939
Miraflores,70.7,1,1,13,3,Si,154537
Surco,72.0,3,3,10,13,No,136450
San Isidro,61.8,5,5,28,3,No,156004
Miraflores,119.1,1,1,38,2,Si,246254
Pueblo Libre,97.0,4,3,31,3,Si,181008
Lince,76.8,3,3,30,10,Si,118661
Pueblo Libre,73.5,2,1,31,7,No,73212
Pueblo Libre,104.5,2,2,20,9,Si,163243
Barranco,96.3,4,3,39,14,Si,264904
Pueblo Libre,55.9,1,1,33,3,Si,76147
Magdalena,145.1,2,2,30,9,Si,305116
Pueblo Libre,94.0,2,2,43,8,No,132929
San Miguel,85.4,4,3,30,12,Si,144924
Pueblo Libre,136.7,2,2,17,10,Si,262068
San Isidro,120.8,3,3,26,2,Si,364901
Pueblo Libre,81.9,3,3,33,3,Si,148961
Surco,103.8,5,4,29,11,Si,210665
San Isidro,47.6,3,3,29,1,Si,130519
Pueblo Libre,62.6,3,2,32,13,Si,85461
San Miguel,28.0,5,5,2,7,Si,90798
Miraflores,127.7,5,5,43,15,No,338091
Pueblo Libre,28.0,4,3,44,3,No,69668
Magdalena,108.8,3,2,8,11,Si,269732
Surco,55.9,5,4,8,10,No,156434
Barranco,50.7,2,1,28,10,Si,148236
Surco,78.2,4,4,0,4,No,187067
Pueblo Libre,94.3,5,5,5,15,Si,281650
Magdalena,106.4,4,4,34,1,No,235921
Pueblo Libre,147.0,1,1,9,2,No,305294
Miraflores,97.6,5,5,7,6,Si,310987
San Miguel,115.8,5,5,41,12,No,200888
Lince,64.1,4,3,38,9,Si,150457
Miraflores,110.0,5,4,18,11,Si,328400
San Isidro,90.4,2,2,34,1,Si,256468
San Isidro,68.8,5,5,25,11,Si,204055
San Miguel,81.6,2,2,11,10,Si,174319
San Miguel,82.8,4,4,9,6,No,154934
Miraflores,91.7,2,2,24,2,No,244906
Barranco,99.0,4,3,22,2,Si,251951
San Isidro,67.2,4,3,19,3,No,148742
Surco,59.1,5,5,1,3,Si,181080
Lince,111.2,1,1,25,4,No,201562
Miraflores,28.0,3,2,26,11,Si,54067
San Isidro,63.4,5,4,27,11,No,165709
Surco,139.3,5,5,42,5,Si,290017
Surco,28.0,3,3,9,7,No,60562
Magdalena,60.7,4,4,30,15,Si,95879
Surco,109.1,2,1,16,10,No,256315
San Isidro,28.0,5,5,29,2,Si,130891
Surco,175.9,3,3,27,6,No,332024
Lince,28.0,3,3,24,13,Si,45000
Magdalena,135.3,3,2,16,11,No,269348
Miraflores,139.5,4,3,14,8,Si,442703
San Miguel,117.1,2,2,29,3,Si,208977
Barranco,77.2,1,1,34,5,No,185448
Magdalena,97.5,1,1,42,3,Si,143231
Miraflores,53.6,1,1,17,4,No,129382
San Miguel,113.3,4,4,16,4,No,155796
San Isidro,45.8,1,1,15,6,Si,182906
Surco,75.4,2,2,38,8,Si,162242
Pueblo Libre,119.9,4,3,24,6,No,154205
Surco,46.0,3,2,15,1,No,45000
San Isidro,72.3,2,1,43,4,Si,200828
Miraflores,90.7,2,2,37,12,No,220661
Barranco,38.0,5,4,33,4,Si,104826
Miraflores,125.8,3,3,36,9,No,332966
San Isidro,96.9,1,1,30,15,No,299498
Miraflores,32.0,4,3,10,15,Si,127341
Surco,83.4,1,1,5,7,Si,135595
Surco,57.9,5,4,37,8,Si,132810
Pueblo Libre,62.0,5,5,36,10,Si,99805
Barranco,87.7,3,2,12,4,Si,210553
Miraflores,60.2,3,3,19,11,Si,187423
Barranco,118.8,5,4,26,11,Si,312014
Magdalena,60.3,2,2,28,5,Si,90993
San Isidro,119.4,1,1,30,4,Si,325369
Surco,83.5,4,4,25,15,Si,173502
Magdalena,115.0,2,1,22,4,Si,234827
Surco,66.1,2,1,35,5,Si,119511
San Miguel,67.3,4,4,0,12,No,146310
San Miguel,44.7,5,4,1,3,Si,110982
Barranco,105.2,5,4,42,2,No,265824
Magdalena,117.8,2,1,4,1,Si,235749
San Isidro,159.2,5,4,6,10,No,474463
Miraflores,130.2,5,4,12,4,No,344403
Surco,93.7,4,3,21,1,No,192653
Pueblo Libre,77.6,3,2,9,1,No,89880
Lince,98.6,4,3,2,5,Si,276897
San Isidro,84.0,5,5,30,10,Si,249959
Magdalena,136.2,1,1,32,8,No,236019
Surco,118.0,2,2,5,9,Si,248205
Miraflores,55.7,4,4,4,6,Si,173373
Lince,60.9,5,5,4,1,No,144873
Magdalena,132.9,2,1,10,9,Si,255775
Miraflores,95.8,2,2,23,15,Si,248704
San Miguel,76.9,5,5,38,4,Si,109708
Miraflores,126.5,3,3,2,11,No,323921
Miraflores,71.4,1,1,5,3,Si,167216
Barranco,75.2,4,4,35,9,Si,243518
Lince,68.9,1,1,19,1,Si,85416
Miraflores,28.0,3,3,14,15,No,54451
San Miguel,115.2,3,3,38,2,Si,190818
Pueblo Libre,42.7,4,4,13,8,No,125160
Miraflores,65.1,2,1,39,4,No,98187
Pueblo Libre,59.0,4,3,26,3,No,60544
Surco,110.4,1,1,9,4,No,214173
Pueblo Libre,82.6,2,1,43,12,Si,139097
Magdalena,85.5,5,5,39,8,Si,150102
Pueblo Libre,28.0,1,1,12,15,Si,45000
Lince,81.9,5,4,28,4,Si,144320
San Isidro,33.3,4,4,10,1,Si,144231
San Miguel,95.8,3,2,10,5,No,156304
Surco,97.8,4,4,16,8,Si,246624
Magdalena,84.4,2,2,15,1,Si,167972
San Miguel,156.5,3,2,35,4,No,232954
Lince,103.5,2,2,12,11,No,197442
Barranco,105.9,3,2,42,14,Si,251160
Surco,90.0,3,2,28,6,Si,194254
Lince,78.3,5,4,6,2,No,137385
Lince,118.8,5,4,3,3,Si,237144
Surco,123.6,2,1,1,13,No,264650
Lince,39.5,4,3,41,14,No,54859
Surco,121.9,5,4,13,4,No,244039
Surco,103.0,2,1,15,12,Si,234959
Magdalena,118.6,1,1,14,10,No,229318
Surco,101.3,5,5,33,4,No,209331
Surco,41.5,4,4,33,11,No,66134
Surco,43.9,2,1,32,14,Si,109122
Surco,148.9,5,4,30,12,Si,387718
Miraflores,93.8,5,4,35,12,Si,246823
Miraflores,35.4,1,1,33,1,No,45000
Magdalena,97.2,2,1,8,8,Si,181870
Pueblo Libre,72.3,4,4,17,8,Si,131056
Pueblo Libre,28.0,2,2,8,15,No,45000
San Miguel,28.0,2,2,19,2,No,45000
San Isidro,28.9,3,3,33,8,Si,111767
San Isidro,94.5,1,1,42,2,Si,266336
Barranco,83.3,3,2,39,6,Si,236373
Barranco,76.3,3,3,2,3,Si,232719
Magdalena,95.0,1,1,14,7,Si,174695
Surco,106.0,4,4,0,3,No,262640
Barranco,28.0,3,3,19,6,Si,71333
Pueblo Libre,74.5,2,1,0,15,No,124382
San Isidro,56.0,3,3,36,9,No,117386
Miraflores,41.8,5,4,36,9,No,143247
Magdalena,65.8,2,1,43,14,Si,140276
Magdalena,80.7,1,1,23,4,Si,138530
Barranco,75.7,1,1,10,5,No,163799
Pueblo Libre,34.1,2,1,31,8,No,45000
Miraflores,68.1,1,1,8,4,Si,190853
Surco,155.6,2,2,29,1,Si,331177
Pueblo Libre,48.1,3,2,28,5,Si,90886
San Isidro,28.0,2,1,36,4,Si,79763
Surco,94.6,4,3,18,9,Si,178947
Pueblo Libre,105.9,2,2,23,10,No,164434
Pueblo Libre,101.2,1,1,39,3,Si,110454
San Isidro,45.8,1,1,14,11,Si,180930
Magdalena,119.9,4,3,38,5,No,253103
Miraflores,57.5,2,2,5,10,Si,191704
Lince,45.3,2,2,41,3,Si,97656
San Isidro,63.7,2,1,18,15,No,220357
San Isidro,81.2,5,4,15,4,No,267938
San Isidro,110.0,4,3,8,15,No,286095
Lince,106.8,4,4,20,13,Si,212025
Barranco,84.2,2,1,41,13,Si,134717
Pueblo Libre,117.7,5,5,44,2,Si,194204
Lince,87.9,4,3,34,7,Si,135694
Lince,116.4,5,5,42,13,Si,225142
Miraflores,35.9,3,3,12,12,Si,130719
Surco,29.9,2,1,39,4,Si,45000
Pueblo Libre,112.2,2,1,23,4,Si,185290
Magdalena,36.3,4,3,0,8,Si,116770
Barranco,74.4,1,1,21,13,Si,177045
Barranco,81.6,4,4,44,1,Si,196073
Miraflores,67.9,2,2,27,4,Si,118836
Miraflores,69.1,5,4,8,10,Si,213415
Pueblo Libre,133.7,5,4,42,15,No,246665
Miraflores,28.0,4,3,44,8,No,66816
San Isidro,115.9,3,2,12,1,Si,304716
Barranco,165.3,4,3,29,10,Si,408854
Miraflores,85.8,2,1,27,12,Si,232274
Miraflores,84.3,4,3,1,3,Si,231269
Lince,110.4,2,1,22,8,Si,215188
Surco,149.0,2,2,4,1,Si,296592
San Isidro,43.4,5,5,42,13,Si,134766
Magdalena,88.1,1,1,0,10,Si,183779
Miraflores,78.5,4,4,9,8,Si,297266
San Isidro,104.6,2,2,12,2,Si,297768
Lince,90.6,4,4,29,13,Si,167175
San Miguel,108.1,4,4,10,12,Si,228952
Pueblo Libre,70.2,5,4,4,11,No,137459
Miraflores,86.7,4,4,42,7,Si,240644
Barranco,61.5,2,1,24,10,Si,96155
Miraflores,61.7,4,4,8,14,Si,207558
San Isidro,80.0,4,3,43,15,Si,231201
Miraflores,80.0,3,2,42,3,No,152331
Miraflores,44.0,1,1,32,2,No,118199
Pueblo Libre,140.0,5,4,6,9,Si,277618
Miraflores,80.3,4,4,1,14,Si,249161
San Isidro,36.6,2,1,0,10,No,75710
San Miguel,123.6,2,2,44,8,No,130602
Barranco,58.8,5,5,26,8,Si,159786
Barranco,102.8,4,3,24,11,Si,231523
Miraflores,84.4,4,4,31,15,Si,252965
Magdalena,93.8,2,2,26,11,Si,207208
Pueblo Libre,91.0,1,1,25,10,No,119891
Pueblo Libre,64.9,2,2,42,6,Si,61763
Pueblo Libre,86.4,4,4,44,15,Si,147883
Miraflores,156.2,4,4,26,8,Si,403461
Barranco,28.0,2,2,27,4,No,55614
Pueblo Libre,87.3,5,4,9,15,No,178745
Lince,100.2,1,1,17,11,No,152130
San Miguel,48.2,2,2,19,8,Si,90384
Pueblo Libre,37.0,4,4,42,13,Si,101341
Surco,160.6,1,1,33,14,Si,356411
Miraflores,72.0,3,3,29,15,No,169973
San Miguel,157.8,1,1,17,1,Si,269649
Miraflores,103.8,4,4,38,7,No,259447
Miraflores,87.7,4,4,7,9,No,223293
Magdalena,101.7,1,1,20,13,No,210273
San Miguel,107.2,5,4,17,11,No,200731
Magdalena,126.3,5,5,36,10,No,251677
Surco,100.3,1,1,4,6,No,204453
San Isidro,90.1,3,3,6,14,No,262402
Miraflores,91.2,2,2,4,2,Si,229982
San Miguel,132.3,3,3,32,4,Si,263245
Lince,113.6,1,1,5,12,Si,236265
San Isidro,49.9,2,2,41,2,No,117876
San Miguel,62.8,5,4,22,12,Si,157987
Surco,96.6,2,2,10,13,Si,245311
Barranco,63.2,1,1,14,6,Si,151657
Surco,71.8,4,3,9,2,No,169446
Miraflores,51.5,1,1,8,2,No,114761
Surco,75.8,5,4,3,11,No,198279
San Isidro,99.8,4,4,33,13,No,274650
Magdalena,119.8,1,1,1,9,Si,305936
Surco,85.3,5,4,27,12,Si,191037
San Miguel,157.6,3,3,27,1,No,256118
San Miguel,82.3,4,4,36,13,No,142422
Barranco,196.8,3,2,11,11,Si,488115
Barranco,120.1,1,1,7,13,Si,325009
Lince,102.4,4,4,19,4,No,185675
Surco,67.5,3,3,27,4,No,117865
Miraflores,28.0,4,4,10,9,No,92099
Miraflores,79.6,3,3,11,10,Si,216352
Lince,91.2,3,2,33,7,Si,193974
Pueblo Libre,152.3,5,5,22,7,No,291798
Miraflores,36.7,2,2,40,13,No,97930
Surco,151.7,4,3,20,6,No,274789
Surco,76.2,1,1,29,9,Si,154229
Surco,110.3,1,1,26,7,Si,197440
Lince,28.0,4,4,6,4,No,70119
Lince,89.9,3,3,25,11,No,188133
Miraflores,73.0,3,3,33,1,Si,200483
San Isidro,108.9,4,3,41,15,No,291690
Surco,88.2,4,3,2,10,Si,244760
San Miguel,45.0,3,3,28,8,Si,110430
Pueblo Libre,118.1,5,4,24,8,Si,277337
Magdalena,109.3,4,3,15,6,Si,188317
Pueblo Libre,105.9,5,5,13,15,Si,232776
San Isidro,120.3,5,5,35,10,Si,353391
San Miguel,123.5,5,4,20,3,Si,205802
Miraflores,84.2,5,4,7,10,Si,267163
Magdalena,37.5,1,1,37,12,Si,45000
San Isidro,36.5,5,4,34,7,No,50028
Surco,132.2,5,5,30,15,Si,272804
Lince,109.9,3,2,25,10,No,180759
Surco,88.6,1,1,36,5,Si,210525
Miraflores,69.8,2,1,11,10,Si,178610
Surco,86.1,5,4,37,15,Si,164350
Pueblo Libre,85.9,1,1,33,12,Si,89160
Miraflores,73.2,3,3,27,1,Si,190596
San Isidro,60.5,1,1,5,3,No,155464
Miraflores,160.8,5,4,14,1,Si,455252
Pueblo Libre,93.0,4,4,1,10,Si,167117
Surco,63.8,1,1,12,15,Si,117913
Surco,39.4,4,4,12,7,No,45000
Barranco,59.6,1,1,23,8,No,128409
Pueblo Libre,110.2,5,4,22,14,Si,181475
San Isidro,111.5,3,2,34,4,Si,245099
San Miguel,77.4,5,4,28,10,Si,181414
Lince,86.8,1,1,22,15,No,147898
Surco,74.3,2,1,14,13,Si,170152
Surco,46.2,1,1,31,15,Si,95332
San Miguel,130.6,2,1,26,13,No,168248
Barranco,98.0,5,4,27,11,Si,291412
San Miguel,171.7,1,1,44,4,No,210089
Barranco,58.5,5,4,2,14,Si,237562
Magdalena,80.2,3,2,44,2,Si,150202
Barranco,115.9,1,1,41,14,No,200227
Pueblo Libre,76.4,5,4,32,12,Si,176980
Lince,36.4,2,2,23,14,No,104608
Miraflores,51.8,4,3,13,1,Si,153598
San Miguel,88.5,3,2,18,12,No,168843
Pueblo Libre,97.0,3,2,21,15,Si,175786
Surco,81.7,1,1,19,14,No,133493
Surco,120.1,1,1,36,11,Si,165845
Miraflores,119.7,4,4,21,15,Si,371322
San Isidro,96.3,5,4,39,7,Si,276207
Pueblo Libre,85.9,3,3,38,1,Si,155830
Miraflores,76.1,5,4,42,11,Si,186917
Pueblo Libre,104.3,5,5,36,12,Si,180795
Lince,117.2,4,4,17,2,Si,259846
Lince,87.1,4,3,14,7,No,153475
San Miguel,100.7,2,1,15,10,Si,163103
San Miguel,73.6,2,2,25,2,No,70658
San Isidro,35.6,2,2,15,14,No,102951
Lince,50.0,5,5,34,1,No,110500
San Isidro,111.8,3,3,35,1,Si,304251
San Miguel,100.6,4,4,15,1,No,166003
San Miguel,140.7,5,4,43,15,Si,211223
Pueblo Libre,87.0,5,4,28,8,No,192228
Surco,115.3,2,1,25,5,Si,215672
San Isidro,131.3,5,4,29,14,Si,391600
Surco,119.8,3,2,19,6,Si,296806
Barranco,63.7,4,3,9,2,No,158472
Miraflores,78.5,1,1,29,15,Si,161113
Miraflores,89.5,2,1,12,6,No,203182
San Miguel,50.5,1,1,18,12,No,58496
Lince,101.6,5,5,19,2,Si,256742
San Isidro,120.8,2,1,25,6,No,327144
Miraflores,68.2,4,4,40,3,Si,180893
Barranco,154.0,5,4,8,15,Si,435097
Miraflores,74.8,2,2,30,12,Si,231306
San Isidro,77.9,4,4,4,1,No,217739
Pueblo Libre,76.7,3,3,20,4,Si,183299
Surco,60.2,3,3,18,10,Si,164702
Surco,99.6,2,1,25,9,Si,213937
San Isidro,85.7,3,2,12,8,Si,202770
Pueblo Libre,143.1,2,1,34,2,Si,239584
Barranco,106.3,2,1,6,14,Si,309519
Surco,103.8,2,1,4,6,Si,218933
Surco,77.2,4,3,43,1,Si,213934
San Miguel,35.5,4,4,20,7,Si,86778
San Isidro,81.9,3,2,31,5,Si,208713
Magdalena,55.2,2,2,18,2,No,110036
Barranco,118.3,1,1,17,8,Si,295569
San Miguel,83.9,2,2,6,7,No,158549
Surco,143.3,4,3,44,2,Si,282486
Surco,110.7,5,4,15,13,No,275445
San Miguel,114.2,5,4,4,10,No,198833
Pueblo Libre,93.1,5,5,42,11,No,165286
Miraflores,92.3,1,1,15,13,No,197912
Miraflores,107.9,4,4,6,10,Si,301930
Lince,117.3,5,5,39,14,Si,234516
Miraflores,60.1,1,1,4,2,No,132258
Barranco,102.2,1,1,43,3,Si,213992
Lince,176.7,5,5,43,4,No,302765
Miraflores,81.9,2,1,35,8,Si,214266
San Isidro,76.1,5,4,15,5,No,250244
San Isidro,60.8,5,4,8,15,Si,234558
Miraflores,34.3,3,3,1,11,No,133552
Surco,126.6,5,5,25,2,Si,288145
Pueblo Libre,87.1,3,3,12,13,Si,162111
Barranco,95.5,1,1,3,11,Si,206195
Miraflores,149.6,3,2,33,10,Si,387185
San Miguel,172.8,4,3,2,5,Si,293696
San Miguel,53.9,3,2,39,5,No,45000
Pueblo Libre,121.9,4,4,38,14,Si,264825
Miraflores,106.8,2,1,33,13,Si,229265
Pueblo Libre,99.0,2,1,0,10,Si,201700
Pueblo Libre,101.8,1,1,25,5,Si,183007
Surco,84.2,4,4,4,14,Si,205705
San Miguel,140.7,5,4,10,7,Si,331788
Surco,106.6,4,3,4,1,Si,246654
Surco,97.1,2,1,7,5,Si,190170
Miraflores,128.7,2,2,32,10,Si,381956
Pueblo Libre,116.5,5,5,36,11,No,186461
Magdalena,101.2,3,2,28,7,No,146925
Magdalena,96.5,5,4,5,7,No,185264
San Isidro,146.5,4,4,9,2,Si,427599
Lince,102.9,2,2,25,11,Si,189667
Magdalena,82.0,4,4,18,7,No,176276
Surco,55.1,1,1,21,2,No,50744
Surco,73.1,3,2,42,12,Si,154896
Magdalena,48.4,2,1,43,8,Si,137121
San Isidro,88.9,4,3,9,9,No,247376
Pueblo Libre,94.1,3,2,9,3,No,159973
Magdalena,28.0,1,1,3,9,No,69156
Surco,85.7,3,3,28,8,Si,215559
San Miguel,107.8,1,1,29,5,Si,148302
Surco,90.9,5,4,38,1,Si,172160
Surco,51.7,1,1,4,8,Si,92679
Barranco,129.5,3,3,24,15,Si,356826
San Miguel,60.7,4,4,25,7,Si,144276
Barranco,42.1,2,1,23,12,Si,52213
Magdalena,47.3,3,3,11,14,Si,64278
Surco,84.6,2,2,0,12,Si,166272
Lince,119.5,5,4,1,14,No,203730
Lince,125.9,4,4,37,8,No,228145
Miraflores,92.4,5,5,29,7,Si,275953
Lince,43.3,5,5,39,7,No,129607
Pueblo Libre,62.1,1,1,33,8,No,99356
Miraflores,53.6,5,4,42,5,No,138799
Surco,78.8,2,1,14,5,Si,197283
Miraflores,28.0,2,2,14,8,No,48013
Pueblo Libre,88.9,3,3,7,9,Si,146820
San Isidro,107.6,3,3,9,3,No,309461
Surco,79.8,3,2,43,2,No,158871
Barranco,101.1,1,1,7,13,Si,215400
Pueblo Libre,52.2,5,4,11,15,No,136092
San Miguel,34.1,3,3,37,11,No,66215
Lince,62.7,3,3,11,7,No,105562
Barranco,125.5,2,2,8,12,Si,327544
Pueblo Libre,121.1,2,1,16,1,Si,204269
Miraflores,69.0,4,3,36,15,Si,195110
Surco,127.2,4,4,10,5,No,291845
Lince,73.7,3,2,24,7,Si,120733
Miraflores,137.9,2,1,11,15,Si,400588
San Miguel,101.9,1,1,42,8,No,151584
Pueblo Libre,69.2,3,3,41,5,Si,141825
Barranco,112.9,1,1,24,10,Si,221198
Magdalena,57.9,1,1,3,6,Si,76986
Barranco,52.3,2,2,39,13,Si,140341
San Miguel,34.2,3,2,37,15,No,45000
Miraflores,94.1,1,1,21,14,Si,229770
Miraflores,83.1,3,3,24,12,Si,214894
Magdalena,82.3,3,3,20,15,No,125734
Surco,70.7,4,3,1,6,Si,172962
San Isidro,135.3,5,5,16,15,No,385135
Surco,70.2,3,3,6,3,No,133491
Barranco,59.7,2,2,32,14,Si,158279
Pueblo Libre,128.6,3,2,29,6,Si,196034
Magdalena,134.7,5,5,27,9,No,299632
San Miguel,96.9,4,4,25,6,No,104215
Miraflores,28.0,2,2,17,13,No,133332
Pueblo Libre,64.0,1,1,10,14,Si,85681
Lince,106.5,3,3,0,4,Si,234424
Surco,85.6,4,3,13,9,No,207728
Magdalena,139.4,3,2,20,10,No,264193
Miraflores,37.2,4,3,41,14,No,107269
San Miguel,108.7,2,2,22,3,Si,177101
Pueblo Libre,63.1,4,4,33,15,No,64516
San Miguel,131.3,4,3,20,4,Si,241076
Magdalena,82.4,2,2,29,14,Si,190883
San Miguel,121.1,4,3,17,8,Si,207164
Miraflores,62.3,1,1,41,7,Si,103341
Magdalena,35.7,1,1,4,13,No,50739
San Isidro,46.1,5,4,10,6,Si,177977
Barranco,63.8,3,3,35,8,No,150829
Barranco,49.1,5,5,14,9,Si,189482
Pueblo Libre,127.0,4,3,27,14,Si,250919
Pueblo Libre,131.9,5,4,37,11,No,240960
Lince,94.6,4,3,39,15,Si,125838
Miraflores,48.8,3,2,19,13,No,183812
San Isidro,80.9,5,5,12,2,Si,268003
Surco,61.0,5,4,20,13,No,161393
San Miguel,135.9,5,5,8,6,Si,254859
Pueblo Libre,96.1,5,5,36,5,Si,182644
Surco,102.1,2,1,43,12,Si,195760
Magdalena,71.0,3,3,44,12,No,159254
Pueblo Libre,28.0,5,4,12,4,Si,123871
Barranco,58.0,5,4,39,6,No,154404
Miraflores,45.9,3,2,44,1,Si,161875
Surco,98.0,5,4,34,12,No,192222
San Miguel,88.4,4,4,26,3,No,157427
Pueblo Libre,56.9,1,1,20,1,Si,82319
Miraflores,71.4,4,4,17,5,Si,248057
Surco,139.8,1,1,31,13,Si,275258
Surco,51.4,5,5,13,8,Si,171471
Pueblo Libre,52.9,3,3,10,11,Si,163416
Pueblo Libre,77.0,1,1,22,15,No,62024
Lince,60.5,3,2,11,3,No,163091
Barranco,70.0,1,1,6,7,No,170813
Surco,103.6,4,3,9,4,Si,230254
Pueblo Libre,145.6,5,4,41,11,Si,217437
San Miguel,28.0,3,3,30,5,No,45000
Magdalena,84.4,2,1,21,10,No,91485
Surco,86.5,5,4,42,8,No,173873
San Miguel,82.1,1,1,23,15,No,110246
Surco,78.5,5,4,34,14,Si,227995
Lince,73.1,4,4,6,6,Si,158616
Barranco,120.1,1,1,11,15,Si,326481
Miraflores,68.7,5,5,1,4,Si,259066
San Miguel,80.5,2,2,29,10,Si,186985
Barranco,85.0,5,5,36,8,No,205143
San Miguel,88.8,5,5,15,2,Si,199610
Pueblo Libre,79.0,1,1,18,8,No,81346
Surco,120.0,4,4,37,15,No,210744
Miraflores,84.7,3,3,2,2,Si,243735
Magdalena,91.1,1,1,21,15,No,157406
Miraflores,83.2,2,2,18,7,No,179460
Lince,49.9,4,4,11,2,Si,109102
San Miguel,56.0,1,1,15,8,No,95866
Barranco,48.2,1,1,13,10,Si,113342
Miraflores,91.7,3,2,33,10,Si,241809
San Miguel,60.0,3,3,3,10,No,90573
Surco,47.9,5,4,3,8,No,161139
Miraflores,93.3,5,4,16,10,Si,327111
Surco,103.4,5,4,5,3,No,236929
San Isidro,28.0,1,1,15,11,Si,83256
Surco,144.1,3,2,35,6,Si,333842
Pueblo Libre,86.1,5,5,20,1,No,174134
San Miguel,81.3,3,2,30,13,Si,122733
San Miguel,122.3,3,3,29,5,No,154241
San Isidro,87.4,1,1,24,5,No,208740
